ORDER_ID,SKU_ID
98,36732
98,36732
98,36732
98,36732
98,36732
98,36732
98,36732
98,36732
98,174812
98,174812
98,174812
98,149331
98,119245
98,119245
98,119245
98,119245
98,119245
98,119245
98,88909
98,88909
98,88909
98,88909
98,88909
98,88909
98,88909
98,88909
98,88909
98,133781
98,133781
98,133781
98,133781
98,133781
98,133781
98,133781
98,44030
98,44030
98,44030
98,44030
98,44030
98,70278
98,70278
98,70278
98,70278
98,70278
98,70278
98,121940
98,121940
98,121940
98,126111
98,126111
98,126111
98,126111
98,126111
98,126111
98,126111
98,126111
98,126111
98,126111
99,106838
99,106838
99,106838
99,106838
99,106838
99,106838
99,45596
99,206215
99,206215
99,115057
99,115057
99,115057
99,115057
99,149247
99,149247
99,149247
99,149247
99,131079
99,131079
99,131079
99,131079
99,131079
99,28496
99,62202
99,62202
99,62202
99,62202
99,62202
99,62202
99,62202
99,62202
99,62202
100,187119
100,187119
100,187119
100,187119
100,149293
100,149293
100,149293
100,149293
100,149293
100,149293
100,138183
100,138183
100,81603
100,81603
100,81603
100,81603
100,81603
100,81603
100,81603
100,78532
100,78532
100,78532
100,78532
100,78532
100,78532
100,42192
100,42192
100,42192
100,42192
100,42192
100,42192
100,195011
100,195011
100,195011
100,170955
100,170955
100,170955
100,170955
100,170955
100,170955
100,162924
100,162924
100,162924
100,162924
100,162924
100,162924
100,162924
100,162924
100,162924
100,210620
100,210620
100,210620
100,87184
100,87184
100,87184
100,201560
100,201560
100,201560
100,201560
100,201560
100,31122
100,31122
100,31122
100,31122
100,31122
100,31122
100,80755
100,80755
100,80755
100,989
100,989
100,167764
100,167764
100,167764
100,167764
100,167764
100,99115
100,99115
100,99115
100,96757
100,96757
100,96757
100,96757
100,96757
100,96757
100,96757
100,96757
100,96757
100,158137
100,158137
100,158137
100,158137
100,158137
100,158137
100,158137
100,158137
100,158137
101,117108
101,117108
101,117108
101,117108
101,117108
101,117108
101,117108
101,117108
101,114317
101,114317
102,106656
102,106656
102,184517
102,184517
102,71378
102,71378
102,71378
102,168859
102,168859
102,168859
102,168859
102,168859
102,168859
102,168859
102,168859
102,168859
102,41804
102,41804
102,41804
102,41804
102,41804
102,41804
102,41804
102,41804
102,58010
102,58010
102,58010
102,58010
102,58010
102,58010
102,58010
102,58010
102,105409
102,105409
102,105409
102,105409
102,105409
102,105409
102,105409
102,105409
102,105409
102,105409
102,129730
102,129730
102,47312
102,47312
102,47312
102,47312
102,47312
102,47312
102,47312
102,47312
102,47312
102,26231
102,26231
102,26231
102,26231
102,26231
102,26231
102,56983
102,140343
102,140343
102,140343
102,140343
102,140343
102,84408
102,84408
102,84408
102,84408
102,84408
102,84408
102,84408
102,84408
102,84408
102,84408
102,94606
102,94606
102,94606
102,94606
102,94606
102,94606
102,12681
102,140932
102,140932
102,140932
102,140932
102,140932
103,101855
103,101855
103,101855
103,54960
103,54960
103,54960
103,54960
103,54960
103,54960
103,54960
103,54960
103,202762
103,139059
103,181716
103,181716
103,181716
103,181716
103,181716
103,181716
103,93049
103,177337
103,177337
103,177337
103,177337
103,177337
103,137408
103,137408
103,28753
103,28753
103,34588
103,34588
103,34588
103,34588
103,34588
103,34588
103,34588
103,34588
103,34588
103,165229
103,165229
103,165229
103,165229
103,165229
103,18168
103,18168
103,18168
103,18168
103,18168
103,18168
103,18168
103,18168
103,209908
103,98080
103,98080
103,98080
103,98080
103,98080
103,98080
103,98080
103,124038
103,124038
103,124038
103,153098
103,153098
103,153098
103,153098
104,191290
104,191290
104,191290
104,191290
104,23683
104,183119
104,183119
104,183119
104,183119
104,183119
104,24487
104,24487
104,24487
104,24487
104,24487
104,24487
104,24487
104,24487
104,24487
104,112447
104,112447
104,112447
104,112447
104,112447
104,112447
104,112447
104,112447
104,159436
104,159436
104,159436
104,159436
104,159436
104,159436
104,159436
104,159436
104,72349
104,72349
104,72349
104,72349
104,72349
104,72349
104,72349
104,72349
104,72349
104,72349
104,75937
104,75937
104,75937
104,33962
104,33962
104,33962
104,33962
104,33962
104,33962
104,33962
104,99756
104,99756
104,99756
104,99756
104,164564
104,164564
104,75000
104,75000
104,75000
104,75000
104,75000
104,38947
104,38947
104,38947
104,38947
104,38947
104,38947
104,38947
104,38947
104,38947
104,22624
104,22624
104,22624
104,22624
104,22624
104,22624
104,34125
104,34125
104,34125
104,34125
104,34125
104,34125
104,85058
104,85058
104,85058
104,85058
104,85058
104,85058
104,85058
104,56416
104,56416
104,56416
104,56416
104,56416
104,56416
104,56416
104,56416
104,56416
104,56416
105,66055
105,66055
105,66055
105,66055
105,66055
105,66055
105,66055
105,66055
105,66055
105,65534
105,65534
105,65534
105,65534
105,65534
105,10336
105,10336
105,10336
105,10336
105,169357
105,77293
105,77293
105,77293
105,77293
105,77293
105,77293
105,77293
105,77293
105,35672
105,35672
105,35672
105,35672
105,14847
105,110255
105,110255
105,110255
105,110255
105,110255
105,110255
105,110255
105,110255
105,110255
105,110255
105,168332
105,168332
105,168332
105,168332
105,102711
105,102711
105,102711
105,102711
105,102711
105,102711
105,102711
105,102711
105,102711
106,203307
106,203307
106,203307
106,203307
106,203307
106,203307
106,203307
106,63794
106,183949
106,183949
106,183949
106,183949
106,183949
106,183949
106,183949
106,183949
106,183949
106,115307
106,115307
106,115307
106,115307
106,105671
106,105671
106,105671
106,105671
106,105671
106,105671
106,105671
106,105671
106,112563
106,112563
106,112563
106,38301
106,38301
106,38301
106,38301
106,38301
106,38301
106,38301
106,38301
106,38301
106,122733
106,122733
106,122733
106,122733
106,122733
106,122733
106,188405
106,188405
106,188405
106,188405
106,61084
106,61084
106,61084
106,61084
106,61084
106,61084
106,42233
106,42233
106,76541
106,76541
106,76541
106,76541
106,76541
106,76541
106,76541
106,76541
106,76541
106,49761
106,49761
106,49761
106,49761
106,49761
106,49761
106,65318
106,65318
106,65318
106,65318
106,65318
107,131663
107,131663
107,131663
107,131663
107,131663
107,131663
107,183250
107,183250
107,183250
107,183250
107,183250
107,183250
107,181773
107,181773
107,98373
107,98373
107,98373
107,98373
107,98373
107,157085
107,157085
107,157085
107,157085
107,157085
107,157085
107,157085
107,157085
107,173982
107,76257
107,76257
107,76257
107,76257
107,180551
107,180551
107,180551
107,180551
107,180551
108,43984
108,43984
108,43984
108,43984
108,43984
108,43984
108,43984
109,212310
109,212310
109,212310
109,212310
109,212310
109,212310
109,212310
109,212310
109,212310
109,154208
109,154208
109,154208
109,154208
109,90480
109,90480
109,90480
109,90480
109,90480
109,96882
109,96882
109,107736
109,107736
109,107736
109,107736
109,107736
109,176148
109,176148
109,176148
109,176148
109,176148
109,176148
109,176148
109,176148
109,189551
109,189551
109,189551
109,189551
109,189551
109,189551
109,70046
109,70046
109,70046
109,70046
109,70046
109,70046
109,70046
109,70046
109,70046
109,73209
109,73209
109,73209
109,42345
109,42345
109,42345
109,42345
109,42345
109,42345
109,42345
109,75694
109,75694
109,75694
109,75694
109,75694
109,75694
109,119835
109,119835
109,119835
109,119835
109,119835
109,173535
109,173535
109,173535
109,173535
109,173535
109,173535
109,173535
109,173535
109,173535
109,31275
109,31275
109,31275
109,31275
109,31275
109,31275
109,31275
109,31275
109,31275
109,76794
109,76794
109,76794
109,76794
109,76794
110,52520
110,140529
110,140529
110,140529
110,140529
110,140529
110,140529
110,175322
110,175322
110,175322
110,175322
110,175322
110,175322
110,175322
110,141060
110,141060
110,141060
110,141060
111,75907
111,75907
111,75907
111,75907
111,75907
111,75907
111,75907
111,75907
111,75907
111,75907
111,117521
111,117521
111,87895
111,87895
111,87895
111,32811
111,106464
111,106464
111,106464
111,62730
111,193279
111,193279
111,193279
111,193279
111,193279
111,193279
111,193279
111,24153
111,24153
111,24153
111,24153
111,24153
112,169073
112,169073
112,169073
112,169073
112,169073
112,169073
112,125449
112,125449
112,125449
112,125449
112,125449
112,125449
112,125449
112,176493
113,173718
113,173718
113,173718
113,173718
113,173718
113,179809
113,179809
113,179809
113,179809
113,179809
113,179809
113,179809
113,179809
113,8779
113,8779
113,8779
113,53861
113,53861
113,53861
113,53861
113,53861
114,69409
114,69409
114,69409
114,69409
114,14798
114,14798
114,14798
114,14798
114,14798
114,194586
114,194586
114,194586
114,194586
114,194586
114,194586
114,194586
114,194586
114,194586
114,194586
115,99935
115,99935
115,99935
115,99935
115,99935
115,99935
115,99935
115,99935
115,99935
115,99935
115,135362
115,135362
115,135362
115,135362
115,135362
115,88247
115,88247
115,88247
115,88247
115,88247
115,88247
115,189541
115,189541
115,189541
115,189541
115,189541
115,4658
115,4658
115,4658
115,4658
115,4658
115,4658
115,4658
115,4658
115,160654
115,11754
115,11754
115,11754
115,139044
115,139044
115,139044
115,139044
115,139044
115,139044
115,139044
115,139044
115,139044
115,167791
115,167791
115,167791
115,167791
115,167791
115,46026
115,46094
115,46094
115,46094
115,46094
115,46094
115,46094
115,46094
115,46094
115,46094
115,187376
115,187376
115,187376
115,187376
115,187376
115,187376
115,187376
115,134616
115,134616
115,134616
115,134616
115,134616
115,134616
115,134616
115,108216
115,108216
115,42237
115,42237
115,179737
115,179737
116,203409
116,203409
116,203409
116,203409
116,203409
116,203409
116,203409
116,203409
117,145578
117,145578
117,145578
117,145578
117,145578
117,145578
117,123082
117,123082
117,123082
117,123082
117,123082
117,123082
117,123082
117,43057
117,43057
117,43057
117,43057
117,43057
117,43057
117,43057
117,43057
117,43057
117,125623
117,125623
117,125623
117,125623
117,125623
117,125623
117,125623
117,125623
117,125623
117,125623
117,63463
117,63463
117,63463
117,63463
117,63463
117,56516
117,56516
117,56516
117,56516
117,56516
117,56516
117,56516
117,168470
117,168470
117,168470
117,168470
117,168470
117,168470
117,168470
117,168470
117,168470
117,207584
117,207584
117,207584
117,207584
117,207584
117,22321
117,22321
117,22321
117,22321
117,22321
117,22321
117,22321
117,22321
117,22321
117,22321
117,180562
117,180562
117,180562
117,180562
117,180562
117,180562
117,180562
117,194136
117,127403
118,192284
118,192284
118,192284
118,192284
118,192284
118,192284
118,192284
118,192284
118,192284
118,192284
118,153889
118,153889
118,153889
118,153889
118,153889
118,96425
118,96425
118,96425
118,96425
118,96425
118,96425
118,96425
118,191342
118,191342
118,191342
118,191342
118,191342
118,18880
118,18880
118,18880
118,18880
118,18880
118,18880
118,18880
118,18880
118,18880
119,98858
119,98858
119,98858
119,98858
119,98858
119,98858
119,98858
119,98858
119,98858
119,107391
119,107391
119,107391
119,107391
119,107391
119,21628
119,21628
119,21628
119,76907
119,76907
119,76907
119,76907
119,76907
119,162712
119,162712
119,162712
119,162712
119,162712
119,162712
119,162712
119,162712
119,162712
119,162712
119,78332
119,78332
119,78332
120,32605
120,32605
120,32605
120,32605
120,32605
120,32605
120,32605
120,32605
120,32605
120,32605
120,51703
120,51703
120,51703
120,51703
120,51703
120,69572
120,69572
120,69572
120,100178
120,126201
120,126201
120,126201
120,126201
120,126201
120,126201
120,126201
120,126201
120,126201
120,104741
120,104741
120,92580
120,92580
120,92580
120,92580
120,185361
120,185361
120,185361
120,185361
120,185361
120,185361
120,185361
120,15691
120,127379
120,127379
120,127379
120,127379
120,183558
120,183558
120,183558
120,183558
120,183558
120,183558
120,183558
120,183558
120,183558
120,183558
120,189659
120,189659
120,189659
120,189659
120,189659
120,189659
120,189659
120,189659
120,189659
120,189659
121,120325
121,120325
121,120325
121,120325
121,120325
121,120325
121,120325
121,120325
121,131702
121,131702
121,131702
121,122404
121,122404
121,122404
121,122404
121,122404
121,122404
121,122404
121,122404
121,122404
121,114628
121,191840
121,191840
121,191840
121,191840
121,191840
121,191840
121,191840
121,191840
121,13903
121,117979
121,117979
121,117979
121,117979
121,117979
121,43776
121,43776
121,43776
121,43776
121,43776
121,74832
121,74832
121,74832
121,74832
121,74832
121,74832
121,74832
121,74832
121,117009
121,117009
121,117009
121,117009
121,117009
121,117009
121,117009
121,117009
121,117009
121,117009
121,9928
121,9928
121,9928
121,95729
121,95729
121,95729
121,95729
121,95729
121,95729
121,95729
121,95729
122,1848
122,1848
122,117787
122,117787
122,117787
122,117787
122,40383
122,40383
122,96946
122,96946
122,83739
122,83739
122,83739
122,83739
122,180637
122,180637
122,180637
122,180637
122,180637
122,180637
122,180637
122,180637
122,17519
122,17519
122,100228
122,100228
122,100228
122,100228
122,100228
122,100228
122,106546
122,106546
122,106546
122,106546
122,106546
122,106546
122,106546
122,106546
122,14808
122,131813
122,131813
122,131813
122,131813
122,131813
122,131813
122,131813
122,131813
122,131813
122,131813
122,149725
122,149725
122,149725
122,149725
122,149725
122,149725
122,130653
122,130653
122,130653
122,130653
122,130653
122,130653
123,176143
123,168672
123,168672
123,168672
123,168672
123,168672
123,168672
123,168672
123,26623
123,26623
123,26623
123,26623
123,26623
123,26623
123,26623
123,26623
123,26623
123,112121
123,112121
123,112121
123,146992
123,146992
123,181538
123,181538
123,181538
123,181538
123,181538
123,150986
123,150986
123,150986
123,150986
123,150986
123,150986
123,121295
123,121295
123,121295
123,121295
123,121295
123,50573
123,50573
123,50573
123,50573
123,108380
123,108380
123,108380
123,108380
123,108380
123,62885
123,62885
124,107688
124,107688
124,107688
124,107688
124,107688
124,107688
124,107688
124,107688
124,130522
124,121407
124,121407
124,121407
124,121407
124,30218
125,177543
125,177543
125,177543
125,177543
125,177543
125,177543
125,177543
125,177543
125,177543
125,177543
125,158002
125,158002
125,158002
125,158002
125,158002
125,158002
125,158002
125,158002
125,33972
125,80513
125,80513
125,80513
125,80513
125,88606
125,88606
125,88606
125,159615
125,159615
125,159615
125,159615
125,159615
125,159615
125,159615
125,159615
125,159615
125,159615
125,22985
125,22985
125,22985
125,22985
125,22985
125,22985
125,22985
125,22985
125,180648
125,180648
125,180648
125,180648
125,180648
125,180648
125,180648
125,180648
125,180648
126,42910
126,42910
126,42910
126,134864
126,134864
126,134864
126,134864
126,68453
126,68453
126,68453
126,68453
126,23743
126,60284
126,60284
126,60284
126,60284
126,60284
126,60284
126,60284
126,60284
126,60284
126,60284
126,90903
126,90903
126,90903
126,90903
126,90903
126,90903
126,114904
126,114904
126,114904
126,114904
126,44355
126,44355
126,44355
126,44355
126,164201
126,164201
126,164201
126,164201
126,164201
126,164201
126,164201
126,164201
126,164201
126,54821
127,11504
127,102034
127,102034
127,102034
127,102034
127,102034
127,102034
127,151067
127,151067
127,151067
127,143362
127,143362
127,143362
127,190155
127,190155
127,190155
127,190155
127,190155
127,190155
127,190155
127,124547
127,124547
127,124547
127,124547
127,124547
127,124547
127,124547
127,124547
127,124547
127,124547
127,183009
127,183009
127,183009
127,183009
127,183009
127,183009
127,183009
127,183009
127,183009
128,182536
128,182536
128,182536
128,182536
128,182536
129,79209
129,79209
129,79209
129,79209
129,63175
129,63175
129,63175
129,63175
129,63175
129,66479
129,66479
129,66479
129,66479
129,66479
129,66479
129,66479
129,183242
129,183242
129,183242
129,183242
129,183242
129,183242
129,72300
129,213694
129,213694
129,213694
129,213694
129,213694
129,213694
129,213694
129,213694
129,213694
129,215090
129,215090
129,215090
129,215090
129,67144
129,67144
129,67144
129,67144
129,67144
129,67144
129,67144
129,67144
129,67144
129,64329
129,64329
129,163011
129,163011
129,123436
129,123436
129,123436
129,123436
129,123436
129,123436
129,123436
129,123436
129,116214
129,116214
129,116214
129,92156
129,92156
129,92156
129,92156
129,92156
129,92156
129,92156
129,92156
129,92156
129,92156
129,132531
129,132531
129,132531
129,124881
129,124881
129,122713
129,122713
129,122713
130,54939
130,2525
130,2525
130,2525
130,2525
130,2525
130,2525
130,2525
130,161707
130,161707
130,161707
130,161707
130,161707
130,69417
130,63645
130,63645
130,63645
130,63645
130,63645
130,63645
130,63645
130,63645
130,63645
130,63645
130,7056
130,7056
130,7056
130,7056
130,7056
130,7056
130,122524
130,122524
130,122524
130,122524
131,169864
131,169864
131,169864
131,169864
131,169864
131,73772
131,73772
131,73772
131,73772
131,73772
131,73772
131,73772
131,73772
131,73772
131,73772
131,126621
131,43386
131,32566
131,32566
131,32566
131,32566
131,32566
131,32566
131,32566
131,32566
131,101667
131,101667
131,101667
131,101667
131,101667
131,101667
131,101667
131,101667
131,101667
131,35509
131,35509
131,35509
131,13552
131,13552
131,13552
131,179318
131,179318
131,179318
131,208504
131,208504
131,208504
131,208504
131,208504
131,208504
131,208504
131,208504
131,203893
131,203893
131,203893
131,203893
131,203893
131,203893
131,200241
131,200241
131,200241
131,200241
131,200241
131,200241
131,200241
131,200241
131,200241
131,200241
131,14380
131,14380
131,14380
132,88588
132,88588
132,147737
132,147737
132,147737
132,83756
132,83756
132,83756
132,83756
132,83756
132,83756
132,83756
132,174826
132,174826
132,174826
132,174826
132,174826
132,174826
132,174826
132,174826
132,75219
132,75219
132,75219
132,75219
132,75219
132,75219
132,75219
132,75219
132,75219
132,75219
132,115136
132,115136
132,115136
132,115136
132,115136
132,185385
132,185385
132,185385
132,185385
132,185385
132,185385
132,185385
132,168766
132,168766
132,168766
132,168766
132,168766
132,168766
132,168766
132,88715
132,88715
132,56983
132,139778
132,139778
132,132582
132,132582
132,150560
132,150560
132,150560
132,150560
132,150560
132,150560
132,150560
132,83666
132,83666
132,83666
132,83666
132,83666
132,83666
132,83666
132,83666
132,83666
132,83666
132,44260
132,44260
132,44260
132,44260
132,44260
132,44260
132,161067
132,161067
132,161067
132,161067
132,161067
132,161067
132,202759
132,202759
132,202759
132,202759
132,202759
132,202759
132,202759
132,202759
132,202759
132,202759
132,212879
132,212879
132,212879
133,146043
133,146043
133,146043
133,146043
133,146043
133,146043
133,146043
133,146043
133,211766
133,211766
133,211766
133,211766
133,211766
133,211766
133,211766
133,211766
133,144072
133,144072
133,201206
133,201206
133,201206
133,201206
133,201206
133,201206
133,201206
133,74012
133,74012
133,74012
133,74012
133,74012
133,74012
133,74012
133,74012
134,179726
134,179726
134,179726
134,179726
134,179726
134,179726
134,179726
134,195175
134,195175
134,195175
134,195175
134,195175
134,195175
134,195175
134,195175
134,195175
134,211817
134,128119
134,128119
134,128119
134,128119
134,128119
134,128119
134,128119
134,128119
134,172598
134,172598
134,172598
134,172598
134,172598
134,172598
134,172598
134,172598
134,172598
134,180378
134,180378
134,180378
134,180378
134,180378
134,180378
134,89535
134,89535
134,89535
134,89535
134,89535
134,89535
134,93895
134,93895
134,93895
134,175839
134,121050
134,121050
134,121050
134,121050
134,121050
134,121050
134,121050
134,121050
134,121050
134,82528
134,208496
134,208496
134,208496
134,208496
134,208496
134,190466
134,190466
134,190466
134,190466
134,190466
134,190466
134,190466
134,190466
134,116077
134,116077
134,116077
134,116077
134,116077
134,116077
134,73857
134,73857
134,73857
134,73857
134,73857
135,394
135,394
135,212921
135,212921
135,212921
135,212921
135,212921
135,212921
135,212921
135,212921
135,39186
135,39186
135,39186
135,39186
135,44951
135,44951
135,44951
135,44951
135,44951
135,44951
135,44951
135,44951
135,44951
135,123235
135,123235
135,123235
135,123235
135,111025
135,111025
135,111025
135,111025
136,74899
136,41017
136,41017
136,41017
136,41017
136,41017
136,91358
136,91358
136,91358
136,91358
136,91358
136,91358
136,91358
136,91358
136,187591
136,156661
136,156661
136,156661
136,156661
136,156661
136,156661
136,156661
136,156661
136,3346
136,3346
136,3346
136,3346
136,3346
136,3346
136,3346
136,92529
137,150385
137,150385
137,150385
137,150385
137,150385
137,63713
137,63713
137,63713
137,63713
137,63713
137,63713
137,193176
137,193176
137,193176
137,193176
137,193176
137,38232
137,56778
137,56778
137,56778
137,213208
137,213208
137,213208
137,213208
137,213208
137,213208
137,213208
137,213208
137,213208
137,213208
138,83631
138,83631
138,83631
138,83631
138,83631
138,83631
138,83631
138,90776
138,90776
138,90776
138,90776
138,90776
138,90776
138,90776
138,90776
138,90776
138,186566
138,186566
138,186566
138,186566
138,30518
138,30518
138,30518
138,30518
138,30518
138,30518
138,30518
138,30518
138,30518
138,30518
138,126468
138,126468
138,126468
138,126468
138,125272
138,125272
138,68441
138,68441
138,179334
138,179334
138,62937
138,62937
138,62937
138,144213
138,144213
138,11462
138,11462
138,11462
138,11462
138,11462
138,11462
138,11462
138,68658
138,68658
138,68658
138,68658
138,68658
138,68658
138,68658
138,68658
138,68658
138,82250
138,82250
138,82250
138,82250
138,82250
138,82250
138,82250
138,82250
139,82316
139,82316
139,82316
139,82316
139,82316
139,82316
139,82316
139,82316
139,82316
139,82316
139,25756
139,25756
139,134902
139,134902
139,134902
139,213661
139,213661
139,213661
139,213661
139,213661
139,213661
139,83080
139,20355
139,20355
139,20355
139,20355
139,20355
139,20355
139,20355
139,20355
139,20355
139,129942
139,174121
139,174121
139,174121
139,174121
139,174121
139,174121
139,174121
139,156161
139,156161
139,156161
139,156161
139,178385
139,178385
139,178385
139,178385
139,178385
139,178385
139,178385
139,178385
139,178385
139,146873
139,146873
139,146873
139,146873
139,146873
139,146873
139,146873
139,146873
139,189385
139,189385
139,189385
139,189385
139,189385
139,189385
139,152473
139,152473
139,152473
139,152473
139,152473
139,152473
139,152473
139,152473
139,172202
139,172202
139,172202
139,172202
139,172202
139,172202
139,103143
139,103143
139,103143
139,103143
139,103143
139,103143
139,103143
140,71506
140,71506
140,71506
140,33471
140,33471
140,33471
140,33471
140,33471
140,33471
140,33471
140,33471
140,33471
140,33471
140,178267
140,106531
140,106531
140,106531
140,106531
140,106531
140,106531
140,106531
140,106531
140,46579
140,46579
140,117676
140,117676
140,117676
140,117676
140,117676
140,117676
140,117676
140,117676
140,117676
140,117676
140,114197
140,114197
140,114197
140,114197
140,114197
140,114197
140,114197
140,51233
141,55717
141,55717
141,55717
141,138702
141,203647
141,203647
141,166354
141,166354
141,166354
141,166354
141,101935
141,101935
141,101935
141,101935
141,101935
141,101935
141,101935
141,156944
141,156944
141,156944
141,156944
141,109782
141,109782
141,109782
141,164238
141,164238
141,164238
141,164238
141,164238
141,164238
141,164238
141,121113
141,121113
141,121113
141,121113
141,121113
141,212969
141,212969
141,212969
141,212969
141,212969
141,188432
141,188432
141,188432
141,188432
142,11388
142,11388
142,22652
142,22652
142,22652
142,22652
142,22652
142,22652
142,22652
142,22652
142,18624
142,18624
142,18624
142,18624
142,18624
142,18624
142,18624
142,18624
142,18624
142,18624
142,43403
142,43403
142,196116
142,196116
142,196116
142,196116
142,32819
142,32819
142,32819
142,32819
142,158170
142,158170
142,158170
142,158170
142,158170
142,158170
142,158170
142,158170
142,158170
142,158170
142,131129
142,131129
142,131129
142,131129
142,131129
142,131129
142,131129
142,131129
142,131129
142,161476
142,161476
142,82190
142,82190
142,82190
142,97388
142,97388
142,97388
142,97388
142,97388
142,97388
142,97388
142,97388
142,176316
142,176316
142,176316
142,176316
142,176316
142,102329
142,102329
142,102329
142,102329
142,102329
142,136901
142,136901
142,136901
143,99582
143,99582
143,99582
143,99582
143,99582
143,99582
143,99582
143,99582
143,99582
143,78290
143,78290
143,78290
143,78290
143,58539
143,58539
143,58539
143,58539
143,58539
143,77385
143,77385
143,77385
143,77385
143,77385
143,77385
143,77385
143,187049
143,187049
143,187049
143,187049
143,187049
143,187049
143,187049
143,187049
143,187049
143,187049
144,97993
144,102897
144,102897
144,102897
144,102897
144,102897
144,102897
144,102897
144,198394
144,198394
144,198394
144,198394
144,200088
144,200088
144,186574
144,186574
144,186574
144,186574
144,186574
144,186574
144,186574
144,186574
144,186574
144,162882
144,162882
144,162882
144,162882
144,162882
144,162882
145,98534
145,98534
145,98534
145,98534
145,98534
145,98534
145,98534
145,98534
145,98534
145,98534
145,8770
145,8770
145,8770
145,111435
145,111435
145,111435
145,111435
145,111435
145,111435
145,111435
145,111435
145,97122
145,97122
145,97122
145,97122
145,97122
145,123847
145,123847
145,123847
145,123847
145,123847
145,123847
145,123847
145,182568
145,98974
145,98974
145,98974
145,98974
145,7031
145,7031
145,7031
145,7031
145,7031
145,7031
145,7031
145,7031
145,7031
145,7031
145,162830
145,162830
145,162830
145,162830
145,162830
145,162830
145,162830
145,214283
145,214283
145,214283
145,214283
145,214283
145,214283
145,214283
145,214283
145,214283
146,182357
146,182357
146,182357
146,182357
146,182357
146,182357
146,182357
146,182357
146,182357
146,111851
146,111851
146,111851
146,111851
146,44558
146,44558
146,44558
146,44558
146,44558
146,44558
146,44558
146,112330
146,112330
146,112330
146,112330
146,112330
146,112330
146,112330
146,112330
146,81198
146,81198
146,81198
146,81198
146,11062
146,11062
146,11062
146,11062
146,11062
146,11062
146,11062
146,11062
146,11062
146,212861
146,212861
146,212861
146,212861
146,212861
146,212861
146,212861
146,212861
146,212861
146,212861
147,64275
147,64275
147,64275
147,64275
147,64275
147,64275
147,64275
147,64275
147,5128
147,5128
147,5128
147,5128
147,5128
147,5128
147,5128
147,169649
147,169649
147,169649
147,169649
147,169649
147,169649
147,169649
147,169649
147,79190
147,79190
147,79190
147,48345
147,130254
147,130254
147,130254
147,130254
147,130254
147,130254
147,168904
147,168904
147,168904
147,168904
147,168904
147,168904
147,168904
147,168904
147,168904
147,168904
147,10199
147,183430
147,183430
147,183430
147,58169
147,58169
147,58169
147,58169
147,58169
147,140629
147,140629
147,11200
147,11200
147,82503
147,82503
147,82503
147,82503
147,82503
147,82503
147,82503
147,147422
147,147422
147,147422
147,147422
147,147422
147,147422
147,26697
147,26697
147,26697
147,26697
147,26697
147,8695
147,8695
147,8695
147,8695
147,8695
147,8695
147,8695
147,8695
147,8695
147,8695
148,32819
148,32819
148,32819
148,32819
148,32819
148,32819
148,212472
148,206869
148,206869
148,206869
148,206869
148,206869
148,36530
148,36530
148,36530
148,36530
148,36530
148,132327
148,132327
148,132327
148,132327
148,172597
148,172597
148,172597
148,172597
148,172597
148,172597
148,172597
148,172597
148,88494
148,88494
148,88494
149,52308
149,52308
149,52308
149,52308
149,184168
149,184168
149,184168
149,184168
149,98210
149,63568
149,63568
149,63568
149,63568
149,63568
149,200529
149,200529
149,200529
149,200529
149,200529
149,200529
149,200529
149,200529
149,200529
149,83996
149,83996
149,83996
149,83996
149,83996
149,83996
149,183061
149,183061
149,183061
149,183061
149,183061
149,183061
149,183061
149,183061
149,183061
149,69840
149,69840
149,17316
149,17316
149,17316
149,17316
149,82355
149,150906
149,150906
149,150906
149,44643
149,44643
149,44643
149,44643
149,44643
149,44643
149,44643
149,44643
149,44643
149,44643
149,73151
149,73151
149,73151
149,73151
149,73151
149,73151
149,73151
149,73151
149,73151
149,73151
149,30631
149,30631
149,30631
149,30631
149,30631
149,22988
149,22988
149,22988
149,22988
149,22988
149,22988
149,22988
149,22988
149,22988
149,99858
149,99858
149,99858
149,99858
149,99858
149,63973
149,63973
149,63973
149,211191
149,211191
149,211191
149,211191
149,211191
149,211191
149,211191
149,211191
149,55535
149,55535
149,55535
149,55535
149,55535
149,55535
149,55535
149,121142
149,121142
149,121142
149,121142
149,121142
150,156182
150,156182
150,156182
150,156182
150,156182
150,156182
150,156182
150,74150
150,74150
150,20040
150,20040
150,20040
150,20040
150,20040
150,20040
150,20040
150,128935
150,128935
150,128935
150,128935
150,128935
150,128935
150,128935
150,128935
150,128935
150,84859
150,84859
150,84859
150,84859
150,84859
150,84859
150,84859
150,59791
150,59791
150,59791
150,84888
150,84888
150,84888
150,84888
150,84888
150,84888
150,84888
150,84888
150,84888
150,84888
150,172293
150,172293
150,172293
150,172293
150,172293
150,172293
150,172293
150,172293
150,189553
150,189553
150,212462
150,212462
150,212462
150,212462
150,212462
150,212462
150,212462
150,212462
150,16211
150,167878
150,167878
150,167878
150,167878
150,167878
150,167878
150,100306
150,100306
150,168040
150,168040
150,168040
150,168040
150,168040
150,109723
150,109723
150,109723
150,109723
150,109723
150,36268
150,36268
150,36268
150,36268
150,64885
150,64885
150,64885
150,64885
150,64885
150,64885
150,64885
150,64885
150,64885
150,147217
150,147217
150,147217
150,147217
150,33198
150,33198
150,33198
150,33198
150,33198
150,33198
150,33198
150,33198
150,33198
150,33198
150,33874
150,33874
150,33874
150,33874
150,33874
150,33874
150,33874
150,33874
